Customer Id,ZIP_CODE,FRE,MON,CC_CARD,AVRG,PSWEATERS,PKNIT_TOPS,PKNIT_DRES,PBLOUSES,PJACKETS,PCAR_PNTS,PCAS_PNTS,PSHIRTS,PDRESSES,PSUITS,POUTERWEAR,PJEWELRY,PFASHION,PLEGWEAR,PCOLLSPND,GMP,PROMOS,DAYS,MARKDOWN,CLUSTYPE,PERCRET,ln days between purchases,ln lifetime ave time betw visits
9.95561E+12,23666,3,313.47,0,104.49,0,0,0,0,0.53,0.2,0,0,0.15,0,0,0,0.05,0.04,0.15,0.63,5,203,0.11,10,0,4.21,3.93
9.95561E+12,23601,13,590.91,1,45.45,0.07,0.13,0.21,0.09,0.08,0,0.21,0.08,0.04,0,0,0,0,0.03,0,0.47,15,677,0.31,18,0.02,3.95,2.91
9.95561E+12,23662,2,358.95,1,179.47,0.52,0,0,0.07,0.26,0,0,0.11,0,0,0,0,0.01,0,0,0.52,12,264,0.31,10,0,4.88,3.01
9.95561E+12,23601,1,209.89,0,209.89,0,0,0.09,0,0.35,0,0.3,0.24,0,0,0,0,0,0,0,0.01,3,261,0.3,25,0,5.56,4.87
9.95561E+12,23693,2,594,0,297,0.14,0,0,0.09,0.31,0.19,0,0.18,0,0,0,0,0.06,0,0.29,0.67,15,698,0.06,6,0,5.86,4.35
9.95561E+12,23662,10,823.08,1,82.3,0,0,0,0.02,0.38,0.11,0,0.07,0.17,0.12,0,0,0,0.09,0.14,0.56,15,313,0.27,10,0,3.44,2.49
9.95561E+12,23666,22,1313.57,0,59.7,0.19,0.05,0.03,0.11,0.02,0.06,0.17,0.08,0,0,0,0,0,0,0,0.59,14,677,0.16,15,0.32,3.43,2.33
9.95561E+12,23662,1,49.97,0,49.97,0.6,0,0,0.19,0,0,0,0.19,0,0,0,0,0,0,0,0.13,19,552,0,10,0,6.31,4.52
9.95561E+12,23661,6,384.67,0,64.11,0.27,0.05,0,0.03,0.05,0.33,0.15,0.06,0,0,0,0.04,0,0,0,0.34,11,293,0.32,23,0,3.89,3.11
9.95561E+12,23666,7,265.45,1,37.92,0,0.04,0,0,0.2,0.13,0,0.12,0.1,0,0,0,0,0,0.34,0.67,15,698,0.1,20,0.63,4.6,4.35
9.95561E+12,23321,2,652.9,0,326.45,0.05,0,0,0.22,0.42,0.06,0,0.2,0,0,0,0.03,0,0,0.24,0.59,2,102,0.05,10,0,3.93,2.83
9.95561E+12,23606,11,1830.79,1,166.43,0.3,0.03,0,0.15,0.02,0.01,0.18,0.05,0.09,0,0,0.04,0.04,0.01,0,0.56,18,564,0.2,18,0,3.94,2.81
9.95561E+12,23666,11,466.83,1,42.43,0.3,0.01,0.08,0.04,0,0.04,0.1,0.01,0.11,0,0,0,0,0.01,0,0.28,18,433,0.3,20,0.36,3.67,2.81
9.95561E+12,23601,16,1476.47,1,92.27,0.21,0.02,0,0.08,0.05,0.12,0.01,0.04,0.02,0.29,0,0.01,0.01,0.06,0.09,0.54,22,538,0.22,28,0.02,3.52,2.48
9.95561E+12,96701,1,159,0,159,0.75,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.67,4,225,0.05,2,0,5.42,5.42
9.95561E+12,23663,8,388.93,0,48.61,0.43,0.11,0,0,0,0.08,0.18,0.14,0,0,0,0,0,0.03,0,0.55,14,561,0.19,24,0,4.25,2.93
9.95561E+12,23601,33,1822.86,0,55.23,0.16,0.01,0.04,0.16,0.02,0.02,0.08,0.03,0.02,0,0,0,0.02,0,0.01,0.41,16,327,0.27,11,0.62,2.29,1.92
9.95561E+12,23601,4,412.23,0,103.05,0.25,0.04,0,0.07,0.24,0,0.06,0.1,0.1,0,0,0,0,0.1,0,0.65,5,313,0.12,11,0,4.36,3.55
9.95561E+12,23606,1,99.97,0,99.97,0.51,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.39,1,241,0.28,18,0,5.48,4.79
9.95561E+12,23692,15,2186.56,1,145.77,0.26,0.01,0.03,0.13,0.1,0.05,0.08,0.11,0.08,0,0,0,0.04,0.05,0,0.59,27,676,0.19,10,0,3.81,3.02
9.95561E+12,23693,26,762.99,1,29.34,0.11,0,0,0.02,0.11,0.03,0.03,0,0.08,0,0,0,0.02,0.05,0.06,0.52,19,687,0.23,4,1.03,3.27,1.95
9.95561E+12,23664,1,135.45,0,135.45,0.1,0.22,0,0,0,0,0.22,0.45,0,0,0,0,0,0,0,0.48,1,81,0.38,10,0,4.39,2.09
9.95561E+12,23693,39,1744.28,1,44.72,0.13,0.04,0.09,0.17,0.13,0.03,0.02,0.12,0.08,0,0.03,0.02,0.07,0,0.01,0.15,22,670,0.35,6,0.01,2.84,1.69
9.95561E+12,23662,5,396.52,1,79.3,0.23,0.06,0,0,0.15,0.09,0,0.07,0,0,0,0,0,0,0.32,0.61,18,654,0.17,25,0.59,4.87,4.4
9.95561E+12,22042,12,737.52,1,61.46,0.01,0,0,0.08,0.15,0.04,0.01,0.09,0,0.04,0,0,0.02,0,0.13,0.48,25,637,0.23,1,1.07,3.97,2.67
9.95561E+12,23693,10,497.57,1,49.75,0.35,0,0.03,0.03,0.11,0,0.27,0,0.09,0,0,0,0,0.04,0,0.54,16,670,0.26,4,0.05,4.2,3.25
9.95561E+12,23693,2,184.93,0,92.46,0,0,0,0.21,0,0,0.45,0,0.21,0,0,0,0.11,0,0,0.6,6,146,0.04,4,0,4.29,3.04
9.95561E+12,23602,3,418.94,0,139.64,0.45,0,0.1,0,0,0,0,0.23,0.06,0,0,0,0.14,0,0.23,0.47,4,271,0.23,10,0,4.5,2.96
9.95561E+12,23602,20,708.12,1,35.4,0.19,0.06,0,0.09,0.13,0.02,0,0,0.02,0.06,0,0.05,0.01,0,0,0.33,26,698,0.35,10,0.51,3.55,2.22
9.95561E+12,23692,9,1159.19,1,128.79,0.2,0.01,0.11,0.11,0.2,0.08,0,0.11,0.11,0,0,0.02,0.01,0,0.09,0.56,22,649,0.22,7,0,4.28,3.43
9.95561E+12,23602,4,302.9,0,75.72,0.4,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0.53,10,691,0.17,25,0,5.15,4.34
9.95561E+12,23608,2,1160.22,1,580.11,0.01,0.02,0,0.15,0.45,0,0.03,0.2,0,0.06,0,0,0.04,0,0.12,0.62,18,570,0.16,18,0,5.65,4.15
9.95561E+12,23662,3,355.48,0,118.49,0.26,0,0,0.05,0.3,0.18,0,0,0.19,0,0,0,0,0,0.05,0.63,5,268,0.07,4,0,4.49,3.64
9.95561E+12,23693,2,87.5,0,43.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,3,127,0.3,4,0,4.15,3.75
9.95561E+12,23693,2,211,0,105.5,0.58,0,0,0,0,0.22,0,0,0,0,0,0,0.19,0,0,0.51,17,548,0.34,6,0,5.61,3.74
9.95561E+12,23693,29,972.16,1,33.52,0,0.01,0,0.04,0.09,0,0,0.02,0.1,0.03,0,0,0.01,0.01,0.03,0.54,23,684,0.2,4,1.99,3.16,2.16
9.95561E+12,23320,10,318.01,0,31.8,0.09,0.08,0,0.14,0,0.09,0,0.03,0.13,0,0,0.01,0,0,0,0.51,16,691,0.24,5,0.62,4.24,3.45
9.95561E+12,23693,15,824.45,0,54.96,0.29,0.05,0,0.04,0,0,0,0.01,0.28,0,0,0,0.02,0,0,0.57,12,267,0.25,10,0.38,2.88,1.8
9.95561E+12,23606,6,354.96,0,59.16,0.31,0.03,0.03,0,0.1,0,0,0,0.14,0,0,0.03,0.05,0,0,0.42,11,293,0.4,15,0.37,3.89,2.5
9.95561E+12,23661,3,402,0,134,0.23,0.09,0,0.21,0.39,0,0,0,0,0,0,0,0.04,0,0,0.65,10,556,0,24,0,5.22,4.12
9.95561E+12,23602,36,2286.93,1,63.52,0.22,0.02,0.01,0.02,0.2,0.04,0.02,0.08,0.04,0.1,0,0,0.01,0,0,0.5,22,693,0.26,10,0.25,2.96,1.48
9.95561E+12,23693,2,215.47,0,107.73,0,0,0,0,0,0,0,0,0.91,0,0,0,0.08,0,0,0.63,2,103,0.23,6,0,3.94,3.54
9.95561E+12,23606,4,449.44,0,112.36,0.18,0,0,0.09,0.39,0,0,0.17,0.14,0,0,0,0,0,0.22,0.61,14,532,0.14,39,0,4.89,3.28
9.95561E+12,23602,3,144.98,0,48.32,0.15,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0.63,0,635,0.1,10,0.61,5.35,5.07
9.95561E+12,23669,19,4835.99,1,254.52,0.05,0,0.01,0.1,0.24,0.07,0,0.01,0.05,0.2,0.03,0.01,0.04,0,0.06,0.56,10,677,0.21,46,0.16,3.57,2.76
9.95561E+12,23666,16,1205.24,1,75.32,0.19,0.01,0,0.13,0.09,0.02,0.04,0.03,0.12,0,0,0,0.03,0,0,0.56,14,580,0.18,10,0.43,3.59,2.37
9.95561E+12,23669,10,844.87,0,84.48,0.28,0.05,0.01,0.17,0.1,0.14,0.03,0,0.03,0,-0.02,0,0.06,0,0.1,0.54,16,678,0.25,10,0.12,4.22,3.12
9.95561E+12,23669,3,367.11,0,122.37,0.19,0.08,0.07,0.09,0.24,0.17,0.03,0.07,0,0,0,0.01,0,0,0,0.33,9,581,0.32,10,0,5.27,3.19
9.95561E+12,23696,13,2085.57,0,160.42,0.28,0.01,0.01,0.1,0.22,0.02,0.04,0.08,0.09,0,0,0.03,0.03,0.02,0.04,0.59,25,653,0.11,10,0,3.92,2.9
9.95561E+12,23602,2,277.99,1,138.99,0.28,0,0,0.19,0,0.24,0.1,0.17,0,0,0,0,0,0,0,0.68,12,641,0.06,10,0,5.77,4.67
9.95561E+12,23664,2,197.98,0,98.99,0.07,0.06,0,0,0.5,0,0,0.24,0,0,0,0.05,0.03,0.03,0.5,0.67,2,403,0.09,10,0,5.31,4.05
9.95561E+12,23693,8,488.83,1,61.1,0.16,0.06,0,0.2,0,0.23,0.05,0.02,0.05,0,0.03,0.03,0.07,0,0,0.22,20,564,0.38,6,0.05,4.26,2.65
9.95561E+12,23602,1,77.98,0,77.98,0.17,0,0,0.37,0,0,0,0,0.44,0,0,0,0,0,0,0.32,5,427,0.21,18,0,6.06,5.36
9.95561E+12,23602,4,320.74,0,80.18,0.17,0,0,0,0.67,0,0,0.14,0,0,0,0,0,0,0,0.67,6,278,0.07,10,0,4.24,2.68
9.95561E+12,23602,6,423.21,0,70.53,0.28,0,0.02,0.02,0.23,0.13,0.18,0,0,0,0,0.04,0.05,0,0.37,0.54,15,678,0.19,10,0,4.73,3.19
9.95561E+12,23606,1,78,0,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.71,12,583,0,4,0,6.37,5.27
9.95561E+12,23607,12,1915.35,0,159.61,0.4,0.04,0.01,0,0.22,0.06,0.1,0.13,0,0,0,0,0,0,0.15,0.63,14,393,0.13,46,0.01,3.49,3.14
9.95561E+12,23669,2,313.92,0,156.96,0.07,0,0,0,0.25,0.12,0,0.11,0,0.41,0,0,0,0.01,0,0.38,5,633,0.11,18,0,5.76,4.66
9.95561E+12,23662,4,104.46,0,26.11,0.31,0.06,0.11,0.19,0.22,0,0,0,0,0,0,0,0.09,0,0,0.2,1,267,0.33,10,0,4.2,4.2
9.95561E+12,23606,14,871.65,1,62.26,0.39,0.01,0,0.09,0.22,0.05,0.01,0.03,0.07,0,0,0,0.01,0.01,0.16,0.54,15,551,0.26,39,0.05,3.67,2.7
9.95561E+12,23606,6,521.41,1,86.9,0.39,0,0,0.29,0,0.19,0,0,0,0,0,0.02,0.07,0,0,0.54,14,342,0.18,39,0,4.04,3.44
9.95561E+12,23606,2,155.99,1,77.99,0.37,0,0,0,0.38,0,0,0.24,0,0,0,0,0,0,0,0.45,14,530,0.31,39,0,5.58,5.17
9.95561E+12,23696,10,1284.37,1,128.43,0.16,0,0,0.1,0.22,0.12,0,0.14,0,0.19,0,0,0.01,0.01,0.13,0.51,23,642,0.27,16,0.01,4.16,2.78
9.95561E+12,23604,1,149.98,0,149.98,0.19,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.62,3,182,0,17,0,5.2,5.2
9.95561E+12,23666,8,617.77,1,77.22,0.1,0,0.12,0.09,0.19,0,0.06,0,0.18,0.16,0,0,0.05,0.01,0,0.41,16,659,0.29,10,0,4.41,3.31
9.95561E+12,23602,2,253.24,0,126.62,0.6,0,0,0.15,0.23,0,0,0,0,0,0,0,0,0,0,0.53,18,662,0.28,10,0,5.8,4.3
9.95561E+12,23669,1,44.98,0,44.98,0,0,0.44,0.55,0,0,0,0,0,0,0,0,0,0,0,0.44,13,401,0,10,0,5.99,5.3
9.95561E+12,23666,6,783.32,0,130.55,0.01,0,0,0.3,0.1,0.11,0.02,0.03,0.22,0.14,0,0,0,0,0.06,0.47,17,648,0.25,25,0.02,4.68,3.58
9.95561E+12,23606,6,727.26,0,121.21,0.4,0.05,0,0,0.14,0,0.26,0,0.1,0,0,0,0,0.02,0,0.63,17,636,0.14,39,0,4.66,3.82
9.95561E+12,23692,1,152,0,152,0,0,0,0.35,0,0.38,0.25,0,0,0,0,0,0,0,0.38,0.69,3,419,0,4,0,6.04,4.09
9.95561E+12,23666,19,655.39,1,34.49,0.11,0.01,0,0.11,0.06,0.05,0.11,0.04,0.05,0,0,0,0,0,0.15,0.47,17,678,0.28,15,0.68,3.57,2.44
9.95561E+12,23666,9,1167.84,1,129.76,0.18,0.03,0.01,0.03,0.22,0.14,0.06,0.04,0.14,0,0,0,0.04,0,0.04,0.53,16,656,0.24,23,0.05,4.29,2.64
9.95561E+12,23666,5,218.96,0,43.79,0.6,0.04,0,0.16,0,0,0,0.18,0,0,0,0,0,0,0,0.4,6,685,0.33,15,0,4.92,4.45
9.95561E+12,23606,2,111.99,0,55.99,0.42,0,0,0,0,0,0.21,0.35,0,0,0,0,0,0,0,0.62,9,531,0,20,0,5.58,4.67
9.95561E+12,23666,7,691.17,1,98.73,0.34,0,0,0.08,0.12,0.07,0.03,0.15,0.04,0,0,0,0,0.01,0,0.64,1,76,0.11,10,0.14,2.38,1.24
9.95561E+12,23669,4,318.04,1,79.51,0.09,0.04,0,0,0.2,0,0.18,0.13,0,0,0,0,0.06,0.02,0.18,0.46,12,271,0.21,10,0.31,4.22,3.04
9.95561E+12,23608,3,417.72,0,139.24,0.4,0,0,0.13,0,0.25,0.11,0,0,0,0,0,0.06,0.01,0.14,0.57,18,488,0.18,10,0,5.09,3.99
9.95561E+12,23692,2,216,0,108,0,0,0,0.06,0.18,0.74,0,0,0,0,0,0,0,0,0.34,0.5,18,211,0.27,4,0,4.66,3.41
9.95561E+12,23692,20,1572.92,1,78.64,0.27,0.06,0,0.06,0.16,0.06,0.07,0.01,0.04,0,0.12,0,0.08,0.01,0.02,0.37,18,676,0.42,4,0.01,3.52,2.55
9.95561E+12,23693,4,104.98,0,26.24,0.46,0,0,0,0.28,0,0,0.19,0,0,0,0,0,0.05,0,0.36,12,332,0.15,18,0,4.42,4.01
9.95561E+12,23601,5,456.46,0,91.29,0.12,0,0,0,0.21,0.36,0,0.1,0.15,0,0,0,0,0.02,0.47,0.6,11,641,0.07,22,0,4.85,3.82
9.95561E+12,23602,6,659.44,1,109.9,0.04,0,0,0.11,0.34,0.17,0,0,0,0,0.2,0,0.09,0,0.08,0.59,14,481,0.22,10,0.03,4.38,3.23
9.95561E+12,23664,9,1239.78,0,137.75,0.14,0.03,0,0.08,0.24,0.05,0.06,0.1,0.16,0,0,0.04,0.03,0.03,0,0.56,17,646,0.17,11,0,4.27,3.1
9.95561E+12,23602,5,306.74,1,61.34,0,0,0,0.29,0.48,0.09,0,0,0,0,0,0.03,0.03,0.05,0.58,0.55,13,279,0.27,10,0,4.02,3.55
9.95561E+12,23608,4,327.48,0,81.87,0.31,0,0.05,0,0.32,0,0.11,0.17,0,0,0,0,0,0,0,0.59,11,525,0.18,24,0,4.88,4.65
9.95561E+12,23602,10,1708.15,1,170.81,0.18,0,0.01,0.04,0.42,0.1,0,0.14,0.04,0,0,0.01,0.03,0.01,0.22,0.63,16,374,0.14,10,0,3.62,2.29
9.95561E+12,23602,7,377.44,0,53.92,0.46,0.02,0,0.14,0,0.2,0.1,0,0,0,0,0,0.05,0,0,0.53,8,546,0.14,10,0,4.36,3.17
9.95561E+12,23692,2,236.97,1,118.48,0.41,0,0,0.12,0,0.24,0,0.2,0,0,0,0,0,0,0.45,0.61,10,663,0.1,8,0,5.8,4.19
9.95561E+12,23608,1,288.98,0,288.98,0.1,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0.59,6,187,0,10,0,5.23,4.13
9.95561E+12,23692,6,854.77,0,142.46,0.04,0,0,0.02,0.21,0.15,0.02,0.06,0.24,0.11,0,0,0.06,0.01,0,0.54,15,661,0.26,4,0.02,4.7,3.5
9.95561E+12,23602,3,74.48,0,24.82,0,0.09,0,0,0,0,0,0,0.28,0,0,0,0.62,0,0,0.01,2,678,0.43,40,0,5.42,4.91
9.95561E+12,23607,6,107.75,0,17.95,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,19,691,0.24,48,2.45,4.75,3.97
9.95561E+12,23320,5,650.76,0,130.15,0.09,0,0,0.04,0.3,0.18,0,0.15,0.19,0,0,0,0.02,0,0.39,0.67,5,381,0.08,25,0,4.33,3.17
9.95561E+12,23455,1,107.98,1,107.98,0,0,0.16,0,0,0,0,0,0,0.83,0,0,0,0,0,0.35,3,118,0.4,15,0,4.77,2.57
9.95561E+12,23707,8,796.13,1,99.51,0.04,0,0,0.06,0.14,0.15,0.11,0,0.21,0,0,0,0.05,0.02,0.14,0.58,14,320,0.15,40,0.21,3.69,2.77
9.95561E+12,23703,3,132.7,0,44.23,0.27,0,0,0,0.22,0.31,0,0,0.18,0,0,0,0,0,0,0.14,9,606,0.37,10,0,5.31,4.1
9.95561E+12,23703,2,447.49,1,223.74,0.19,0,0,0.19,0.24,0.27,0,0,0,0,0,0.02,0.06,0,0.13,0.64,15,558,0.12,10,0,5.63,3.93
9.95561E+12,23707,1,155.98,0,155.98,0,0,0,0,0,0.22,0.38,0,0,0,0,0,0,0.07,0,0.51,4,269,0.2,23,0,5.59,5.59
9.95561E+12,23838,3,613.42,0,204.47,0.51,0,0,0.04,0,0,0.02,0.18,0.22,0,0,0,0,0,0,0.59,2,183,0.1,6,0,4.11,3.13
9.95561E+12,23832,3,170.46,0,56.82,0.32,0.21,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0.59,1,82,0.24,28,0,3.31,2.61
9.95561E+12,23879,10,2523.19,1,252.31,0.09,0,0,0.09,0.16,0,0.03,0.1,0.08,0,0.05,0,0.03,0,0,0.6,29,702,0.26,42,0.47,4.25,2.66
9.95561E+12,23836,2,187.46,0,93.73,0.3,0.25,0,0.11,0,0,0.21,0,0.11,0,0,0,0,0,0,0.6,2,103,0.12,16,0,3.94,2.44
9.95561E+12,27713,1,78,0,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,6,326,0.24,3,0,5.79,5.79
9.95561E+12,23842,3,164.96,0,54.98,0,0,0.28,0,0.3,0.25,0,0,0,0,0,0,0,0,0,0.49,19,655,0,16,0.18,5.39,4.88
9.95561E+12,23874,1,75.24,0,75.24,0.38,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0.44,1,265,0.36,42,0,5.58,5.58
9.95561E+12,23838,1,77,0,77,0.37,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0.66,0,347,0,16,0,5.85,5.16
9.95561E+12,23832,2,202.39,0,101.19,0.18,0,0,0,0,0,0.24,0,0,0,0,0,0.51,0.05,0,0.61,0,70,0.13,6,0,3.56,3.56
9.95561E+12,23834,5,1465.41,1,293.08,0.26,0.02,0.05,0.07,0.13,0.18,0,0.19,0.04,0,0,0,0.03,0,0.11,0.52,16,677,0.2,10,0,4.91,3.57
9.95561E+12,23832,2,388.21,0,194.1,0.16,0,0.07,0.06,0,0,0.27,0,0.12,0,0.25,0,0,0.03,0,0.46,4,222,0.32,11,0,4.71,3.61
9.95561E+12,23805,3,385.32,1,128.44,0.23,0,0,0.12,0.09,0.16,0,0.11,0.07,0,0,0,0.18,0,0,0.37,1,53,0.37,23,0,2.87,1.89
9.95561E+12,23970,2,97.38,0,48.69,0.79,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.53,12,650,0.28,20,0,5.78,4.87
9.95561E+12,23927,3,443.99,0,147.99,0.15,0,0,0.08,0.22,0.14,0.17,0.1,0.11,0,0,0,0,0,0,0.67,3,695,0.06,38,0,5.45,5.16
9.95561E+12,24018,1,127,0,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,4,246,0.23,4,0,5.51,5.51
9.95561E+12,24060,1,117,0,117,0.45,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0.55,0,353,0.04,34,0,5.87,5.17
9.95561E+12,24073,2,132.95,1,66.47,0.57,0,0,0,0,0.21,0.21,0,0,0,0,0,0,0,0,0.31,19,502,0.3,20,0,5.53,4.27
9.95561E+12,24060,3,79.96,0,26.65,0.12,0,0,0.17,0.26,0,0,0.43,0,0,0,0,0,0,0,0.32,5,454,0.27,8,0,5.02,4.51
9.95561E+12,24014,1,296.97,0,296.97,0,0,0,0.26,0,0.29,0,0,0.43,0,0,0,0,0,0,0.57,0,41,0.17,6,0,3.71,3.71
9.95561E+12,24179,29,3095.93,1,106.75,0.13,0.03,0.04,0.08,0.1,0.06,0.06,0.05,-0.01,0,0,0,0.01,0.01,0,0.56,27,677,0.21,25,0.67,3.15,2.31
9.95561E+12,24605,1,383.86,0,383.86,0,0.03,0,0.15,0.25,0,0,0.12,0,0.4,0,0.02,0,0,0.38,0.57,1,87,0.17,22,0,4.47,4.47
9.95561E+12,24121,1,78,0,78,0.74,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.74,1,228,0,38,0,5.43,5.43
9.95561E+12,24121,1,161.98,0,161.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.51,8,283,0,22,0,5.65,4.95
9.95561E+12,24273,39,3909.95,0,100.25,0.07,0,0.02,0.05,0.27,0.04,0.01,0.07,0.08,0,0,0.01,0.08,0.01,0.01,0.61,15,678,0.16,40,0.32,2.86,2.09
9.95561E+12,24211,1,100,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.32,4,222,0.49,38,0,5.4,5.4
9.95561E+12,24211,1,98,0,98,0.29,0,0,0,0,0.6,0,0,0,0,0,0.1,0,0,0.6,0.67,7,581,0,28,0,6.36,5.67
9.95561E+12,24210,1,194.92,0,194.92,0,0,0,0.29,0.36,0.24,0,0.09,0,0,0,0,0,0,0,0.16,0,31,0.4,40,0,3.43,3.43
9.95561E+12,24210,2,539.17,0,269.58,0.16,0,0,0,0,0,0.23,0.23,0.34,0,0,0,0,0.02,0,0.65,3,180,0.01,40,0,4.5,4.09
9.95561E+12,24251,1,168.99,0,168.99,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.49,8,604,0.35,38,0,6.4,5.71
9.95561E+12,24263,3,116.94,0,38.98,0.24,0.11,0.1,0.12,0,0,0,0.41,0,0,0,0,0,0,0,0.3,1,307,0.37,25,0,4.63,4.34
9.95561E+12,24248,2,126.45,0,63.22,0.16,0,0,0.16,0,0,0,0.33,0.27,0,0,0,0.05,0,0,0.31,14,254,0.31,38,0,4.84,4.84
9.95561E+12,24211,1,129.99,0,129.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.52,11,674,0.34,6,0,6.51,5.82
9.95561E+12,24382,6,312.42,0,52.07,0.15,0.07,0,0.11,0,0.11,0,0.14,0.09,0.24,0,0,0,0.01,0,0.25,11,692,0.37,23,0.03,4.75,3.6
9.95561E+12,24563,2,110.78,0,55.39,0.82,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0.51,14,319,0.09,38,0,5.07,5.07
9.95561E+12,27612,1,167.99,0,167.99,0.22,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0.67,14,361,0.18,8,0,5.89,5.89
9.95561E+12,24592,1,100,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35,6,206,0.49,38,0,5.33,5.33
9.95561E+12,24614,1,69.74,0,69.74,0.52,0,0.27,0,0,0,0.2,0,0,0,0,0,0,0,0,0.52,0,270,0.2,38,0,5.6,5.6
9.95561E+12,24740,10,1095.14,0,109.51,0.1,0.03,0.04,0.04,0.09,0,0.06,0.03,0.05,0.12,0.09,0,0,0,0,0.46,20,572,0.28,38,0.38,4.05,3.4
9.95561E+12,24740,4,694.92,0,173.73,0.25,0,0,0.12,0.29,0.25,0,0.07,0,0,0,0,0,0,0.21,0.65,17,440,0.04,38,0,4.7,4.29
9.95561E+12,25033,1,158,0,158,0,0,0,0,0.62,0.37,0,0,0,0,0,0,0,0,1,0.69,5,197,0,38,0,5.28,4.59
9.95561E+12,25082,1,78.99,0,78.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,2,187,0.19,25,0,5.23,5.23
9.95561E+12,25064,1,82.99,0,82.99,0.24,0.28,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0.61,2,405,0,28,0,6,5.31
9.95561E+12,25071,4,151.09,1,37.77,0.51,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.63,6,163,0.13,18,0.61,3.71,3.71
9.95561E+12,25064,1,84.73,0,84.73,0.25,0,0,0,0.41,0,0,0.33,0,0,0,0,0,0,0,0.43,2,388,0.28,23,0,5.96,5.27
9.95561E+12,25143,2,286.84,0,143.42,0.11,0,0.21,0.1,-0.13,0,0.08,0.07,0.09,0,0,0,0,0,0,0.46,3,614,0.06,16,0.79,5.73,4.34
9.95561E+12,25177,1,100,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3,4,214,0.49,23,0,5.37,5.37
9.95561E+12,25177,3,176.84,0,58.94,0.28,0,0,0,0,0.29,0.1,0,0,0,0,0,0.07,0.13,0.29,0.51,12,670,0.22,10,0.12,5.41,4.43
9.95561E+12,25143,3,85.99,0,28.66,0.7,0.09,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.43,2,177,0.35,20,0,4.08,3.79
9.95561E+12,25156,14,2056.69,1,146.9,0.14,0.02,0,0.05,0.14,0.21,0.03,0.04,0.06,0,0.04,0,0.07,0.01,0.07,0.62,25,672,0.2,50,0.18,3.87,2.85
9.95561E+12,25159,8,893.96,0,111.74,0.2,0.05,0.05,0,0,0.12,0,0.16,0.17,0,0.1,0,0.07,0.01,0.12,0.57,9,607,0.2,35,0.01,4.33,2.94
9.95561E+12,25159,6,629.71,0,104.95,0.09,0,0.04,0.02,0.39,0,0,0.31,0.12,0,0,0,0,0,0.07,0.65,21,674,0.09,16,0,4.72,3.42
9.95561E+12,25177,1,251.98,0,251.98,0.07,0,0,0.27,0.39,0.23,0,0,0,0,0,0,0,0.01,0.62,0.65,9,277,0.01,35,0,5.62,3.68
9.95561E+12,25276,3,244.44,1,81.48,0.16,0.03,0,0.07,0.29,0,0.27,0.15,0,0,0,0,0,0,0,0.13,3,348,0.47,38,0,4.75,3.65
9.95561E+12,25202,12,1302.73,1,108.56,0.12,0.01,0,0.15,0.23,0.09,0.2,0.03,0.12,0,0,0.01,0,0,0,0.64,14,529,0.13,16,0,3.79,2.81
9.95561E+12,25213,2,364,0,182,0.1,0,0,0,0.56,0,0,0.28,0,0,0,0.04,0,0,0.4,0.73,2,214,0,16,0,4.67,3.57
9.95561E+12,25271,1,416,1,416,0.31,0,0,0,0.24,0.13,0.11,0,0.19,0,0,0,0,0,0.13,0.67,15,572,0.05,35,0,6.35,4.56
9.95561E+12,25213,2,86,0,43,0.14,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0.53,4,213,0.3,16,0,4.67,4.67
